0,137.71369871226224,0.19211111111111112,125.13777904269061,0.2346,125.43147496508945,0.2376
1,118.53870805827054,0.27424444444444446,107.74399025832551,0.331,108.02821588212518,0.3258
2,109.13303056630221,0.3382,101.34861378730098,0.3894,100.93410710620273,0.3933
3,98.80104081197219,0.4192,91.84039239038395,0.47,92.40339364215826,0.4593
4,85.46795668927106,0.5186222222222222,76.58511516715907,0.5682,76.04375073864202,0.5678
5,75.08912381258878,0.5916888888888889,104.22132062308395,0.539,104.38344996749976,0.5344
6,67.20328864726153,0.6406222222222222,59.54782273497763,0.6792,59.87271356278924,0.6766
7,61.7219029285691,0.6760666666666667,71.05445663838447,0.6284,72.02554763502376,0.6318
8,55.017823389985345,0.7178888888888889,54.71735481069058,0.7182,54.995628344784876,0.7212
9,51.49562028592283,0.7352,77.75217558462408,0.6478,78.45836165604318,0.6429
10,48.37916631861167,0.7543333333333333,46.203181954878794,0.7672,47.18263143794552,0.7643
11,44.70548550920053,0.7699777777777778,49.92009551615654,0.7518,48.3742785362681,0.7569
12,42.456108372319825,0.7830444444444444,58.523224263251585,0.735,59.923548534417606,0.7324
13,41.31514959172769,0.7883555555555556,45.956113404865505,0.7798,45.98095833116276,0.7766
14,39.07737497849898,0.8009777777777778,41.18735709371446,0.7838,41.29206817772738,0.7906
15,37.342559172348544,0.8108444444444445,40.639117639276044,0.7936,40.18451738053826,0.788
16,37.0499025976116,0.8142,43.31747525854956,0.7816,42.02084762427457,0.7858
17,36.23394414511594,0.818,40.69910778576815,0.7928,40.85499934785685,0.7906
18,34.56504092297771,0.8249111111111112,48.08721902098837,0.7704,49.48695707624885,0.7747
19,34.15316465632482,0.8282888888888889,35.20135020002534,0.8266,35.11797920154159,0.8274
20,32.773245657032184,0.8350666666666666,38.51565409310256,0.8072,38.81090767975825,0.8088
21,31.943095843900334,0.8407777777777777,40.8873594742787,0.8052,40.96809720081888,0.8038
22,31.283090577884153,0.8438,35.67521892016447,0.8148,36.32606915151997,0.8124
23,30.583578685467895,0.8469555555555556,29.83464576624617,0.8464,29.428260815371374,0.8497
24,29.615250145847146,0.8524444444444444,32.299315223210975,0.8406,32.259644040636196,0.837
25,29.616417769681323,0.85,37.15944904617116,0.8114,37.294741752041375,0.8193
26,29.26692831922661,0.8529777777777777,32.723482095742526,0.836,32.58007645455136,0.8393
27,28.52155494419011,0.8563777777777778,35.4910706628727,0.8278,36.45654348507049,0.8277
28,27.99830161035061,0.8610222222222222,32.66042184226121,0.8398,34.91762109015398,0.8336
29,27.27241668917916,0.8630888888888889,33.4728643441502,0.8348,34.10279179226821,0.8405
30,27.161239498718217,0.8657333333333334,37.24977418440807,0.8266,37.15333557736342,0.8267
31,27.016532605344597,0.8665333333333334,41.39961721927305,0.812,39.92087743844196,0.8163
32,29.27261973511089,0.8555777777777778,47.864466196374046,0.7836,46.698531181189665,0.787
33,27.31941266628829,0.8644888888888889,38.02088628841352,0.8146,36.45097054038078,0.8239
34,25.99781250885942,0.8704888888888889,40.902754578409315,0.8118,41.03273369248505,0.8193
35,25.237815675410356,0.8731555555555556,28.782558996466143,0.858,28.14844284543566,0.8626
36,25.097892969846725,0.8747555555555555,30.253109280067154,0.8552,31.096887928665065,0.8478
37,25.1094038229097,0.8752222222222222,35.43131415451629,0.8408,34.09428575236326,0.8398
38,24.427210741422392,0.8786666666666667,41.573674117462545,0.812,43.18823310220318,0.807
39,25.281683122569863,0.8749111111111111,29.640784843058526,0.8532,30.776242007115844,0.8496
40,24.67855829135938,0.8782222222222222,30.85836915124821,0.8414,31.885268642644213,0.8413
41,24.00676321441477,0.879,33.87426745740673,0.8392,34.942699171175626,0.8396
42,24.710743143477224,0.8796888888888889,26.87339075305794,0.867,28.243283709143377,0.8628
43,24.08584586056796,0.8815555555555555,25.735956753356547,0.8716,26.25699051778028,0.8714
44,22.75522435185584,0.8871555555555556,30.43237914314753,0.8626,31.296873390294945,0.8555
45,22.968265129761264,0.8868444444444444,27.271301897266245,0.8614,27.83984099831551,0.8612
46,23.157491342587903,0.8837111111111111,33.76162666610524,0.827,33.51874132217116,0.8372
47,22.956763226200234,0.8861333333333333,44.87805810759339,0.8016,44.40632360907877,0.8028
48,23.24607922407714,0.8842,27.453520629979387,0.8632,27.864532993097974,0.8654
49,22.12497361681678,0.8899111111111111,28.474640013296394,0.8656,27.951958993437945,0.8661
50,22.532062911174513,0.8888222222222222,37.22623150258125,0.8236,38.56633513748266,0.8241
51,22.44422730464827,0.8889111111111111,34.51564146597174,0.8408,35.409955188726926,0.8441
52,22.180579782886937,0.8912666666666667,29.729280930531175,0.8492,31.65436381443291,0.8412
53,22.00465638935566,0.8907555555555555,30.649000795581674,0.8538,31.94493212973236,0.8474
54,22.049307798797432,0.8912444444444444,32.807942909530446,0.8316,32.217745932803794,0.838
55,21.310710609636523,0.8954444444444445,33.63230364835715,0.8326,33.13052852290451,0.8397
56,22.133634660731662,0.8895111111111111,29.463998263395286,0.8628,29.552943824962448,0.8631
57,20.952042437412523,0.8952,30.163397294056566,0.8588,29.652577934751086,0.8601
58,21.537145664068785,0.8925555555555555,35.36195684988287,0.8532,35.9598953647978,0.84
59,21.02328694882718,0.8949333333333334,27.643622917465017,0.8668,27.167891957957274,0.868
60,20.956288214434277,0.8955777777777778,30.50986118558087,0.8548,31.84670103279648,0.8512
61,20.835439845242284,0.8952222222222223,28.286906894249253,0.8594,30.81979489782054,0.855
62,21.128613462502305,0.8950888888888889,37.43699802929842,0.8292,38.43051548368612,0.8251
