0,135.94637569514188,0.17813333333333334,120.28159061866471,0.2318,120.678253222423,0.2368
1,119.54438501054591,0.24906666666666666,116.24988179267207,0.2818,116.37453761981551,0.2966
2,107.58302065459165,0.3398888888888889,94.55306253553945,0.4314,95.789972341744,0.4261
3,91.58660949360241,0.4656222222222222,97.0276924809323,0.4822,98.33755138421515,0.4724
4,76.83050100369887,0.5684,75.72478721715227,0.5802,75.37427311794013,0.5912
5,66.30958099256863,0.6341555555555556,76.53283725207365,0.6236,77.98645629396864,0.6193
6,58.41382194107229,0.6861111111111111,67.7274365485469,0.6638,67.7814454242682,0.6693
7,51.69401093233716,0.7270222222222222,56.75655799575999,0.7098,57.67073531667138,0.7005
8,48.33473438295451,0.7491111111111111,45.2686170505572,0.7666,46.468616850057224,0.7603
9,44.29791457544673,0.7714222222222222,58.478141977817195,0.7266,58.21261195772013,0.7238
10,41.950960741801694,0.7840888888888888,53.26011855692803,0.7236,53.6161187408836,0.7249
11,39.32214551080357,0.7989777777777778,46.927775274349166,0.7696,47.07694361012453,0.7614
12,37.81192682006142,0.8078222222222222,48.64753406862669,0.7592,49.91915480498296,0.761
13,35.45576286315918,0.8197555555555556,41.39303830303723,0.791,40.167758455701694,0.7926
14,34.55834738097408,0.8249777777777778,37.901881857763364,0.8104,38.72802405752194,0.8055
15,34.28481761840257,0.8271111111111111,37.37532852269426,0.8112,37.13891680529163,0.8102
16,33.5109788084572,0.8293777777777778,42.39750166784359,0.7974,44.00488244803848,0.7911
17,31.410092284733597,0.8397111111111111,36.977973358540595,0.814,36.67302904918695,0.8165
18,30.377450181679293,0.8471333333333333,37.50050701672518,0.8084,38.27363867061153,0.8113
19,29.095701724290848,0.8534666666666667,33.36210871346389,0.8322,33.026651200215525,0.8307
20,28.760710886933587,0.8552444444444445,50.1647372909739,0.7598,51.71876412895834,0.7569
21,28.774663564833727,0.8558888888888889,54.14143946200986,0.7562,56.42243189720591,0.7448
22,26.985803112387657,0.8640666666666666,39.95026730887498,0.8146,43.78767359788251,0.8101
23,27.44223347983577,0.861,38.16608412054521,0.8258,39.44786993864995,0.8239
24,26.198728755116463,0.8688666666666667,32.251450792143615,0.84,34.85682824007265,0.8302
25,25.803615234114908,0.8709111111111111,34.810854368571995,0.8234,36.03623385945703,0.8263
26,24.932556815445423,0.8739111111111111,32.98381958732122,0.8392,34.008021542980416,0.8346
27,24.664021760225296,0.8774888888888889,27.95062286038942,0.8604,28.886242392716134,0.8546
28,25.97242053530433,0.8696666666666667,27.68992023226581,0.8566,28.14895547575252,0.861
29,23.72604003413157,0.8817333333333334,38.73685457736631,0.8116,38.31914379945986,0.8169
30,23.292769276283003,0.8847777777777778,34.283137152466594,0.8312,35.14886874909614,0.8297
31,23.188564755022526,0.8838444444444444,28.290447561046744,0.859,29.44184596067781,0.852
32,22.47381706671281,0.8872888888888889,30.249597597725785,0.8566,33.11988419332322,0.8431
33,22.06102827800946,0.8889555555555556,35.16586843321595,0.8372,36.17460575225247,0.8351
34,24.26142100922086,0.8775777777777778,29.610117320772968,0.8622,31.65594780672887,0.8528
